ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,QTR_ID,MONTH_ID,YEAR_ID,MSRP,PHONE
10292,50,46.53,10,2326.5,3,9,2004,54,2125557818
10305,40,57.9,7,2316,4,10,2004,54,6175558555
10313,38,45.45,1,1727.1,4,10,2004,54,(604) 555-3392
10325,38,100,3,8844.12,4,11,2004,54,07-98 9555
10335,40,60.6,3,2424,4,11,2004,54,4155551450
10349,33,46.53,1,1535.49,4,12,2004,54,2125557413
10359,36,100,3,6358.68,4,12,2004,54,26.47.1555
10371,20,66.47,2,1329.4,1,1,2005,54,4155551450
10383,32,53.18,5,1701.76,1,2,2005,54,(91) 555 94 44
10394,36,62.77,3,2259.72,1,3,2005,54,(91) 555 94 44
10412,19,48.7,7,925.3,2,5,2005,54,(91) 555 94 44
10425,11,43.83,6,482.13,2,5,2005,54,40.67.8555
10104,49,65.87,4,3227.63,1,1,2003,62,(91) 555 94 44
10116,27,63.38,1,1711.26,2,4,2003,62,(071) 23 67 2555
10127,29,70.84,6,2054.36,2,6,2003,62,2125557413
10142,42,74.57,16,3131.94,3,8,2003,62,4155551450
10152,33,50.95,2,1681.35,3,9,2003,62,61-7-3844-6555
10165,44,53.44,7,2351.36,4,10,2003,62,+65 221 7555
10176,22,64,6,1408,4,11,2003,62,0522-556555
10184,48,50.95,1,2445.6,4,11,2003,62,(95) 555 82 82
10195,33,54.68,1,1804.44,4,11,2003,62,9145554562
10207,45,56.55,2,2544.75,4,12,2003,62,6175552555
10220,20,52.82,6,1056.4,1,2,2004,62,+353 1862 1555
10230,46,60.9,4,2801.4,1,3,2004,62,+49 69 66 90 2555
10247,40,49.71,6,1988.4,2,5,2004,62,+358 9 8045 555
10272,45,64.63,6,2908.35,3,7,2004,62,2155551555
10282,36,59.65,9,2147.4,3,8,2004,62,4155551450
10292,31,67.73,3,2099.63,3,9,2004,62,2125557818
10306,46,50.33,17,2315.18,4,10,2004,62,(171) 555-1555
10314,35,66.49,9,2327.15,4,10,2004,62,86 21 3555
10325,28,100,2,5377.4,4,11,2004,62,07-98 9555
10336,31,84.71,9,2626.01,4,11,2004,62,(1) 42.34.2555
10350,27,100,14,4406.4,4,12,2004,62,(91) 555 94 44
10359,22,100,1,4301.22,4,12,2004,62,26.47.1555
10371,30,99.55,11,2986.5,1,1,2005,62,4155551450
10383,44,36.07,8,1587.08,1,2,2005,62,(91) 555 94 44
10394,30,60.28,4,1808.4,1,3,2005,62,(91) 555 94 44
10413,24,49.71,6,1193.04,2,5,2005,62,2035552570
10103,45,75.63,7,3403.35,1,1,2003,64,07-98 9555
10113,23,68.52,1,1575.96,1,3,2003,64,4155551450
10126,26,62.7,7,1630.2,2,5,2003,64,(91) 555 22 82
10140,28,60.76,7,1701.28,3,7,2003,64,6505556809
10150,49,58.18,4,2850.82,3,9,2003,64,+65 221 7555
10164,49,54.94,5,2692.06,4,10,2003,64,7675-3555
10175,29,74.98,12,2174.42,4,11,2003,64,(171) 555-0297
10183,49,64.64,4,3167.36,4,11,2003,64,2155554695
10194,39,54.94,7,2142.66,4,11,2003,64,78.32.5555
10206,36,58.82,2,2117.52,4,12,2003,64,(604) 555-3392
10217,39,62.05,7,2419.95,1,2,2004,64,+65 224 1555
10229,30,73.04,12,2191.2,1,3,2004,64,4155551450
10245,44,69.16,5,3043.04,2,5,2004,64,2035559545
10258,20,61.41,2,1228.2,2,6,2004,64,+81 3 3584 0555
10270,21,63.35,5,1330.35,3,7,2004,64,+61 2 9495 8555
10281,36,77.57,12,2792.52,3,8,2004,64,2155551555
10291,32,71.75,7,2296,3,9,2004,64,0695-34 6555
10304,36,73.04,2,2629.44,4,10,2004,64,30.59.8555
10313,34,56.24,10,1912.16,4,10,2004,64,(604) 555-3392
10324,48,100,4,8209.44,4,11,2004,64,2125551500
10333,33,73.69,4,2431.77,4,11,2004,64,6505555787
10348,31,100,5,3139.99,4,11,2004,64,(91) 555 22 82
10358,36,100,2,5669.64,4,12,2004,64,(91) 555 94 44
10370,25,100,3,3160.25,1,1,2005,64,02 9936 8555
10382,48,100,8,6799.68,1,2,2005,64,4155551450
10411,27,69.16,5,1867.32,2,5,2005,64,(514) 555-8054
10424,44,61.41,2,2702.04,2,5,2005,64,(91) 555 94 44
10106,33,72.92,5,2406.36,1,2,2003,68,035-640555
10120,29,72.23,11,2094.67,2,4,2003,68,03 9520 4555
10133,49,57.1,6,2797.9,2,6,2003,68,(91) 555 94 44
10144,20,81.86,1,1637.2,3,8,2003,68,(071) 23 67 2555
10168,31,73.61,12,2281.91,4,10,2003,68,6505556809
10210,39,59.16,10,2307.24,1,1,2004,68,+81 06 6342 5555
10223,20,66.04,12,1320.8,1,2,2004,68,03 9520 4555
10235,34,77.73,6,2642.82,2,4,2004,68,(604) 555-4555
10250,50,61.22,7,3061,2,5,2004,68,4085553659
10262,40,79.11,2,3164.4,2,6,2004,68,(91) 555 94 44
10275,28,63.97,12,1791.16,3,7,2004,68,40.67.8555
10284,50,81.86,4,4093,3,8,2004,68,+47 2212 1555
10297,28,79.8,7,2234.4,3,9,2004,68,+353 1862 1555
10308,46,66.04,10,3037.84,4,10,2004,68,9145554562
10316,24,59.16,2,1419.84,4,11,2004,68,(198) 555-8888
10328,24,81.17,5,1948.08,4,11,2004,68,035-640555
10340,39,59.16,3,2307.24,4,11,2004,68,(93) 203 4555
10353,40,44.51,7,1780.4,4,12,2004,68,2035554407
10361,49,72.33,2,3544.17,4,12,2004,68,+61 2 9495 8555
10375,44,82.26,4,3619.44,1,2,2005,68,40.67.8555
10388,35,100,8,3918.95,1,3,2005,68,5085552555
10398,22,67.41,4,1483.02,1,3,2005,68,26.47.1555
10401,62,77.73,6,4819.26,2,4,2005,68,2015559350
10416,26,61.22,7,1591.72,2,5,2005,68,0522-556555
10108,31,100,16,3669.78,1,3,2003,102,+63 2 555 3587
10121,25,86.74,3,2168.5,2,5,2003,102,26.47.1555
10135,30,89.8,17,2694,3,7,2003,102,4155551450
10145,27,100,4,3251.34,3,8,2003,102,6265557265
10159,23,100,12,2347.15,4,10,2003,102,6505551386
10169,34,100,12,3920.88,4,11,2003,102,02 9936 8555
10180,22,100,7,2514.6,4,11,2003,102,20.16.1555
10190,42,85.72,4,3600.24,4,11,2003,102,(91) 555 94 44
10211,37,100,12,4040.03,1,1,2004,102,(1) 47.55.6555
10224,30,100,5,3336.9,1,2,2004,102,20.16.1555
10237,27,100,5,3113.64,2,4,2004,102,2125551500
10252,25,100,9,2832,2,5,2004,102,(1) 47.55.6555
10264,34,97.97,7,3330.98,2,6,2004,102,6175559555
10276,38,100,13,4304.64,3,8,2004,102,6175557555
10285,26,100,4,2600.26,3,8,2004,102,6175558555
10299,38,100,7,4382.16,3,9,2004,102,90-224 8555
10309,50,84.7,3,4235,4,10,2004,102,07-98 9555
10319,22,100,8,2626.8,4,11,2004,102,2125551957
10331,32,100,4,5026.56,4,11,2004,102,2155559857
10341,31,71.02,4,2201.62,4,11,2004,102,6562-9555
10355,40,100,5,4326.8,4,12,2004,102,(91) 555 94 44
10365,22,100,3,3425.18,1,1,2005,102,5085559555
10375,41,100,15,4701.88,1,2,2005,102,40.67.8555
10390,45,48.98,12,2204.1,1,3,2005,102,4155551450
10403,45,100,5,5189.4,2,4,2005,102,(171) 555-2282
10106,39,40.15,6,1565.85,1,2,2003,43,035-640555
10120,49,50.62,12,2480.38,2,4,2003,43,03 9520 4555
10133,27,50.19,7,1355.13,2,6,2003,43,(91) 555 94 44
10143,34,36.66,1,1246.44,3,8,2003,43,5085559555
10156,20,41.02,1,820.4,4,10,2003,43,(91) 555 94 44
10168,48,51.93,13,2492.64,4,10,2003,43,6505556809
10199,29,38.4,1,1113.6,4,12,2003,43,3105553722
10210,43,41.02,11,1763.86,1,1,2004,43,+81 06 6342 5555
10223,41,46.26,13,1896.66,1,2,2004,43,03 9520 4555
10235,41,35.35,7,1449.35,2,4,2004,43,(604) 555-4555
10250,36,51.93,8,1869.48,2,5,2004,43,4085553659
10262,49,37.97,3,1860.53,2,6,2004,43,(91) 555 94 44
10275,38,45.39,13,1724.82,3,7,2004,43,40.67.8555
10284,33,51.93,5,1713.69,3,8,2004,43,+47 2212 1555
10296,26,48.44,1,1259.44,3,9,2004,43,+49 89 61 08 9555
10308,47,43.64,11,2051.08,4,10,2004,43,9145554562
10316,34,47.57,3,1617.38,4,11,2004,43,(198) 555-8888
10328,34,51.93,7,1765.62,4,11,2004,43,035-640555
10340,40,50.62,4,2024.8,4,11,2004,43,(93) 203 4555
10353,40,82.21,8,3288.4,4,12,2004,43,2035554407
10361,33,82.59,3,2725.47,4,12,2004,43,+61 2 9495 8555
10375,49,65.8,5,3224.2,1,2,2005,43,40.67.8555
10388,27,100,1,3211.38,1,3,2005,43,5085552555
10398,49,36.66,5,1796.34,1,3,2005,43,26.47.1555
10401,56,35.35,7,1979.6,2,4,2005,43,2015559350
10416,37,51.93,8,1921.41,2,5,2005,43,0522-556555
10104,33,100,7,3705.24,1,1,2003,115,(91) 555 94 44
10115,27,100,3,2843.91,2,4,2003,115,2125558493
10127,46,100,9,6176.42,2,6,2003,115,2125557413
10141,44,100,3,5500.44,3,8,2003,115,+358 9 8045 555
10151,26,100,1,3220.1,3,9,2003,115,981-443655
10165,48,94.92,10,4556.16,4,10,2003,115,+65 221 7555
10176,23,100,9,3114.89,4,11,2003,115,0522-556555
10184,45,100,4,4948.2,4,11,2003,115,(95) 555 82 82
10195,49,100,4,5161.17,4,11,2003,115,9145554562
10207,28,94.92,5,2657.76,4,12,2003,115,6175552555
10220,37,100,9,3983.05,1,2,2004,115,+353 1862 1555
10230,34,100,7,3974.94,1,3,2004,115,+49 69 66 90 2555
10246,22,100,3,2928.42,2,5,2004,115,(91) 555 94 44
10259,29,100,2,3054.57,2,6,2004,115,+65 224 1555
10271,34,98.39,3,3345.26,3,7,2004,115,4155551450
10282,38,100,12,4310.72,3,8,2004,115,4155551450
10292,41,100,6,4983.14,3,9,2004,115,2125557818
10305,42,100,3,4618.32,4,10,2004,115,6175558555
10314,28,100,12,3403.12,4,10,2004,115,86 21 3555
10325,38,100,4,5190.42,4,11,2004,115,07-98 9555
10336,23,100,8,3141.57,4,11,2004,115,(1) 42.34.2555
10350,31,71.4,8,2213.4,4,12,2004,115,(91) 555 94 44
10359,46,100,2,4896.7,4,12,2004,115,26.47.1555
10371,48,56.55,10,2714.4,1,1,2005,115,4155551450
10383,29,100,13,3087.05,1,2,2005,115,(91) 555 94 44
10395,46,100,4,5692.96,1,3,2005,115,+33 1 46 62 7555
10412,26,100,3,3460.86,2,5,2005,115,(91) 555 94 44
10425,18,100,2,1895.94,2,5,2005,115,40.67.8555
10104,32,53.31,2,1705.92,1,1,2003,58,(91) 555 94 44
10117,21,49.21,11,1033.41,2,4,2003,58,+65 221 7555
10127,46,69.12,4,3179.52,2,6,2003,58,2125557413
10142,42,49.79,14,2091.18,3,8,2003,58,4155551450
10153,31,57.41,13,1779.71,3,9,2003,58,(91) 555 94 44
10165,38,66.78,5,2537.64,4,10,2003,58,+65 221 7555
10176,38,64.44,4,2448.72,4,11,2003,58,0522-556555
10185,20,48.62,15,972.4,4,11,2003,58,5085559555
10196,46,62.09,7,2856.14,4,11,2003,58,2035559545
10208,30,65.61,15,1968.3,1,1,2004,58,78.32.5555
10220,30,68.54,4,2056.2,1,2,2004,58,+353 1862 1555
10230,43,52.14,2,2242.02,1,3,2004,58,+49 69 66 90 2555
10247,49,63.85,4,3128.65,2,5,2004,58,+358 9 8045 555
10272,43,56.82,4,2443.26,3,7,2004,58,2155551555
10282,37,66.78,7,2470.86,3,8,2004,58,4155551450
10292,35,55.07,1,1927.45,3,9,2004,58,2125557818
10306,34,60.34,15,2051.56,4,10,2004,58,(171) 555-1555
10314,38,61.51,7,2337.38,4,10,2004,58,86 21 3555
10325,44,100,7,5932.96,4,11,2004,58,07-98 9555
10337,21,100,6,2296.77,4,11,2004,58,2125558493
10350,44,100,17,6490.88,4,12,2004,58,(91) 555 94 44
10359,25,64.93,4,1623.25,4,12,2004,58,26.47.1555
10372,24,58.58,9,1405.92,1,1,2005,58,+81 3 3584 0555
10383,38,60.06,10,2282.28,1,2,2005,58,(91) 555 94 44
10395,45,100,3,8977.05,1,3,2005,58,+33 1 46 62 7555
10413,51,63.85,4,3256.35,2,5,2005,58,2035552570
10108,34,82.99,14,2821.66,1,3,2003,81,+63 2 555 3587
10121,44,74.85,1,3293.4,2,5,2003,81,26.47.1555
10135,44,96,15,4224,3,7,2003,81,4155551450
10145,38,81.36,2,3091.68,3,8,2003,81,6265557265
10159,31,71.6,10,2219.6,4,10,2003,81,6505551386
10169,48,80.55,10,3866.4,4,11,2003,81,02 9936 8555
10180,21,93.56,5,1964.76,4,11,2003,81,20.16.1555
10190,40,66.72,2,2668.8,4,11,2003,81,(91) 555 94 44
10211,40,80.55,10,3222,1,1,2004,81,(1) 47.55.6555
10224,50,77.29,3,3864.5,1,2,2004,81,20.16.1555
10237,20,68.34,3,1366.8,2,4,2004,81,2125551500
10252,48,72.41,7,3475.68,2,5,2004,81,(1) 47.55.6555
10264,47,89.5,5,4206.5,2,6,2004,81,6175559555
10276,21,70.78,11,1486.38,3,8,2004,81,6175557555
10285,39,78.92,2,3077.88,3,8,2004,81,6175558555
10299,44,80.55,5,3544.2,3,9,2004,81,90-224 8555
10309,28,88.68,1,2483.04,4,10,2004,81,07-98 9555
10319,45,77.29,6,3478.05,4,11,2004,81,2125551957
10331,20,100,5,3657.8,4,11,2004,81,2155559857
10341,38,100,3,4682.36,4,11,2004,81,6562-9555
10356,26,100,4,3937.7,4,12,2004,81,+33 1 46 62 7555
10365,44,100,2,4984.32,1,1,2005,81,5085559555
10375,49,100,8,5406.66,1,2,2005,81,40.67.8555
10390,22,100,13,3491.18,1,3,2005,81,4155551450
10403,31,68.34,3,2118.54,2,4,2005,81,(171) 555-2282
10105,41,70.67,5,2897.47,1,2,2003,66,31 12 3555
10119,25,76.67,14,1916.75,2,4,2003,66,6562-9555
10129,31,60,5,1860,2,6,2003,66,(171) 555-0297
10142,41,64,2,2624,3,8,2003,66,4155551450
10153,43,64.67,1,2780.81,3,9,2003,66,(91) 555 94 44
10167,43,75.34,12,3239.62,4,10,2003,66,0695-34 6555
10177,24,76,3,1824,4,11,2003,66,+34 913 728 555
10185,21,54,3,1134,4,11,2003,66,5085559555
10197,23,64.67,9,1487.41,4,11,2003,66,(93) 203 4555
10208,38,74.67,3,2837.46,1,1,2004,66,78.32.5555
10222,31,62.67,15,1942.77,1,2,2004,66,7605558146
10233,36,70.67,3,2544.12,1,3,2004,66,2015559350
10248,36,71.34,6,2568.24,2,5,2004,66,2125557818
10261,34,62,4,2108,2,6,2004,66,(514) 555-8054
10273,21,65.34,7,1372.14,3,7,2004,66,(02) 5554 67
10283,45,78.67,9,3540.15,3,8,2004,66,(604) 555-4555
10295,26,75.34,4,1958.84,3,9,2004,66,6175559555
10306,50,54,3,2700,4,10,2004,66,(171) 555-1555
10315,41,62,2,2542,4,10,2004,66,40.67.8555
10326,39,60,1,2340,4,11,2004,66,0921-12 3555
10339,22,100,5,2816.44,4,11,2004,66,+81 3 3584 0555
10350,46,76.67,11,3526.82,4,12,2004,66,(91) 555 94 44
10373,44,100,14,4627.92,1,1,2005,66,981-443655
10385,25,77.34,1,1933.5,1,2,2005,66,4155551450
10396,39,66.67,1,2600.13,1,3,2005,66,4155551450
10414,37,71.34,6,2639.58,2,5,2005,66,6175559555
10106,31,100,7,3312.97,1,2,2003,91,035-640555
10120,47,82.21,13,3863.87,2,4,2003,91,03 9520 4555
10133,24,77.64,8,1863.36,2,6,2003,91,(91) 555 94 44
10143,36,100,2,3945.96,3,8,2003,91,5085559555
10156,48,100,2,4954.08,4,10,2003,91,(91) 555 94 44
10168,28,98.65,14,2762.2,4,10,2003,91,6505556809
10199,48,83.12,2,3989.76,4,12,2003,91,3105553722
10210,21,78.55,12,1649.55,1,1,2004,91,+81 06 6342 5555
10223,25,100,14,2534.75,1,2,2004,91,03 9520 4555
10235,25,100,8,2580.25,2,4,2004,91,(604) 555-4555
10250,31,91.34,9,2831.54,2,5,2004,91,4085553659
10262,40,84.03,4,3361.2,2,6,2004,91,(91) 555 94 44
10275,32,89.51,14,2864.32,3,7,2004,91,40.67.8555
10284,24,83.12,6,1994.88,3,8,2004,91,+47 2212 1555
10296,42,100,2,4296.6,3,9,2004,91,+49 89 61 08 9555
10308,21,100,12,2224.95,4,10,2004,91,9145554562
10316,34,82.21,4,2795.14,4,11,2004,91,(198) 555-8888
10328,27,100,8,2762.1,4,11,2004,91,035-640555
10340,30,88.6,5,2658,4,11,2004,91,(93) 203 4555
10353,39,100,9,5043.87,4,12,2004,91,2035554407
10361,20,60.54,4,1210.8,4,12,2004,91,+61 2 9495 8555
10375,37,81.87,6,3029.19,1,2,2005,91,40.67.8555
10388,46,100,2,10066.6,1,3,2005,91,5085552555
10398,47,87.69,6,4121.43,1,3,2005,91,26.47.1555
10401,11,100,8,1135.31,2,4,2005,91,2015559350
10416,23,91.34,9,2100.82,2,5,2005,91,0522-556555
10105,29,70.15,12,2034.35,1,2,2003,86,31 12 3555
10117,38,79.68,6,3027.84,2,4,2003,86,+65 221 7555
10128,32,97,3,3104,2,6,2003,86,(91) 555 94 44
10142,43,84.01,9,3612.43,3,8,2003,86,4155551450
10153,31,87.48,8,2711.88,3,9,2003,86,(91) 555 94 44
10166,29,100,3,3013.97,4,10,2003,86,5085552555
10177,31,88.34,10,2738.54,4,11,2003,86,+34 913 728 555
10185,30,94.4,10,2832,4,11,2003,86,5085559555
10196,50,94.4,2,4720,4,11,2003,86,2035559545
10208,40,80.55,10,3222,1,1,2004,86,78.32.5555
10221,23,97,4,2231,1,2,2004,86,(02) 5554 67
10232,26,88.34,7,2296.84,1,3,2004,86,(198) 555-8888
10248,40,100,13,4157.2,2,5,2004,86,2125557818
10273,21,100,14,2146.2,3,7,2004,86,(02) 5554 67
10282,43,86.61,2,3724.23,3,8,2004,86,4155551450
10293,29,71.89,5,2084.81,3,9,2004,86,011-4988555
10306,38,91.81,10,3488.78,4,10,2004,86,(171) 555-1555
10314,23,76.22,2,1753.06,4,10,2004,86,86 21 3555
10327,20,100,7,3469.2,4,11,2004,86,31 12 3555
10337,36,70.3,9,2530.8,4,11,2004,86,2125558493
10350,28,100,4,2924.32,4,12,2004,86,(91) 555 94 44
10372,44,100,2,4496.8,1,1,2005,86,+81 3 3584 0555
10384,49,100,1,6397.44,1,2,2005,86,6505551386
10397,32,80.55,5,2577.6,1,3,2005,86,61.77.6555
10414,34,100,13,3533.62,2,5,2005,86,6175559555
10106,30,100,16,3177.3,1,2,2003,90,035-640555
10119,29,94.14,7,2730.06,2,4,2003,90,6562-9555
10131,22,85.99,8,1891.78,2,6,2003,90,2035554407
10143,26,100,11,2612.48,3,8,2003,90,5085559555
10155,32,91.43,9,2925.76,4,10,2003,90,90-224 8555
10167,29,100,5,2940.02,4,10,2003,90,0695-34 6555
10178,34,96.86,8,3293.24,4,11,2003,90,61.77.6555
10186,24,99.57,5,2389.68,4,11,2003,90,(171) 555-7555
10197,24,90.52,2,2172.48,4,11,2003,90,(93) 203 4555
10209,33,88.71,4,2927.43,1,1,2004,90,2155554369
10222,26,100,8,2659.54,1,2,2004,90,7605558146
10249,40,95.95,4,3838,2,5,2004,90,6175555555
10262,44,94.14,13,4142.16,2,6,2004,90,(91) 555 94 44
10274,24,90.52,5,2172.48,3,7,2004,90,6175558555
10283,20,94.14,2,1882.8,3,8,2004,90,(604) 555-4555
10296,34,100,11,3477.86,3,9,2004,90,+49 89 61 08 9555
10307,34,97.76,5,3323.84,4,10,2004,90,2155554695
10316,45,93.24,13,4195.8,4,11,2004,90,(198) 555-8888
10328,41,100,9,4156.58,4,11,2004,90,035-640555
10339,55,71.25,15,3918.75,4,11,2004,90,+81 3 3584 0555
10352,23,100,3,2352.67,4,12,2004,90,6175558428
10361,24,45.39,14,1089.36,4,12,2004,90,+61 2 9495 8555
10373,32,84.41,15,2701.12,1,1,2005,90,981-443655
10386,29,85.76,13,2487.04,1,3,2005,90,(91) 555 94 44
10398,36,100,7,3910.32,1,3,2005,90,26.47.1555
10400,46,87.8,5,4038.8,2,4,2005,90,4085553659
10415,32,95.95,4,3070.4,2,5,2005,90,61-9-3844-6555
10106,34,100,9,3763.46,1,2,2003,99,035-640555
10120,24,100,15,2584.8,2,4,2003,99,03 9520 4555
10131,40,100,1,4427.6,2,6,2003,99,2035554407
10143,26,82.77,4,2152.02,3,8,2003,99,5085559555
10155,20,100,2,2353.4,4,10,2003,99,90-224 8555
10168,31,100,16,3431.39,4,10,2003,99,6505556809
10178,22,87.75,1,1930.5,4,11,2003,99,61.77.6555
10198,42,100,1,4774.56,4,11,2003,99,+63 2 555 3587
10210,26,99.72,14,2592.72,1,1,2004,99,+81 06 6342 5555
10222,37,87.75,1,3246.75,1,2,2004,99,7605558146
10235,38,88.75,10,3372.5,2,4,2004,99,(604) 555-4555
10250,35,100,11,3909.15,2,5,2004,99,4085553659
10262,33,90.75,6,2994.75,2,6,2004,99,(91) 555 94 44
10275,39,100,16,4472.52,3,7,2004,99,40.67.8555
10284,45,100,8,4576.95,3,8,2004,99,+47 2212 1555
10296,24,100,4,2441.04,3,9,2004,99,+49 89 61 08 9555
10308,35,88.75,14,3106.25,4,10,2004,99,9145554562
10316,23,100,6,2706.41,4,11,2004,99,(198) 555-8888
10328,37,100,10,4021.53,4,11,2004,99,035-640555
10340,55,87.75,7,4826.25,4,11,2004,99,(93) 203 4555
10352,49,100,2,4935.28,4,12,2004,99,6175558428
10361,26,100,9,2754.7,4,12,2004,99,+61 2 9495 8555
10375,33,100,1,3856.71,1,2,2005,99,40.67.8555
10386,37,83.84,14,3102.08,1,3,2005,99,(91) 555 94 44
10398,22,86.76,8,1908.72,1,3,2005,99,26.47.1555
10401,85,88.75,10,7543.75,2,4,2005,99,2015559350
10416,22,100,11,2457.18,2,5,2005,99,0522-556555
10105,31,65.77,3,2038.87,1,2,2003,72,31 12 3555
10119,38,65.77,12,2499.26,2,4,2003,72,6562-9555
10129,45,85.29,3,3838.05,2,6,2003,72,(171) 555-0297
10143,31,85.29,16,2643.99,3,8,2003,72,5085559555
10154,36,64.33,1,2315.88,4,10,2003,72,3105552373
10167,46,70.11,10,3225.06,4,10,2003,72,0695-34 6555
10177,32,76.62,1,2451.84,4,11,2003,72,+34 913 728 555
10185,39,57.82,1,2254.98,4,11,2003,72,5085559555
10197,50,78.79,7,3939.5,4,11,2003,72,(93) 203 4555
10208,46,74.45,1,3424.7,1,1,2004,72,78.32.5555
10222,36,80.95,13,2914.2,1,2,2004,72,7605558146
10233,29,82.4,1,2389.6,1,3,2004,72,2015559350
10248,32,75.89,4,2428.48,2,5,2004,72,2125557818
10261,44,68.67,2,3021.48,2,6,2004,72,(514) 555-8054
10273,42,62.16,5,2610.72,3,7,2004,72,(02) 5554 67
10283,47,65.77,7,3091.19,3,8,2004,72,(604) 555-4555
10295,44,58.55,2,2576.2,3,9,2004,72,6175559555
10306,43,75.17,1,3232.31,4,10,2004,72,(171) 555-1555
10316,48,74.45,18,3573.6,4,11,2004,72,(198) 555-8888
10327,21,96.31,1,2022.51,4,11,2004,72,31 12 3555
10339,50,74.35,9,3717.5,4,11,2004,72,+81 3 3584 0555
10350,29,75.35,12,2185.15,4,12,2004,72,(91) 555 94 44
10373,41,70.33,16,2883.53,1,1,2005,72,981-443655
10386,37,100,10,5017.57,1,3,2005,72,(91) 555 94 44
10397,22,66.5,4,1463,1,3,2005,72,61.77.6555
10414,31,75.89,4,2352.59,2,5,2005,72,6175559555
10103,42,100,6,4460.82,1,1,2003,101,07-98 9555
10114,42,100,10,4758.18,2,4,2003,101,(1) 42.34.2555
10126,45,100,6,4597.2,2,5,2003,101,(91) 555 22 82
10140,36,100,6,4114.8,3,7,2003,101,6505556809
10150,20,100,3,2104,3,9,2003,101,+65 221 7555
10164,39,81.93,4,3195.27,4,10,2003,101,7675-3555
10175,42,85.98,11,3611.16,4,11,2003,101,(171) 555-0297
10183,23,86.99,3,2000.77,4,11,2003,101,2155554695
10194,26,89.01,6,2314.26,4,11,2003,101,78.32.5555
10206,33,100,1,3871.89,4,12,2003,101,(604) 555-3392
10217,31,88,6,2728,1,2,2004,101,+65 224 1555
10229,50,100,11,5614,1,3,2004,101,4155551450
10245,44,100,4,4628.8,2,5,2004,101,2035559545
10258,45,80.92,1,3641.4,2,6,2004,101,+81 3 3584 0555
10270,46,88,4,4048,3,7,2004,101,+61 2 9495 8555
10281,27,85.98,11,2321.46,3,8,2004,101,2155551555
10291,28,100,6,3256.96,3,9,2004,101,0695-34 6555
10304,40,100,1,4208,4,10,2004,101,30.59.8555
10313,30,99.13,9,2973.9,4,10,2004,101,(604) 555-3392
10324,34,100,5,4248.3,4,11,2004,101,2125551500
10336,46,100,2,9558.8,4,11,2004,101,(1) 42.34.2555
10348,32,82.83,7,2650.56,4,11,2004,101,(91) 555 22 82
10358,27,100,3,3761.37,4,12,2004,101,(91) 555 94 44
10371,34,100,3,4301.34,1,1,2005,101,4155551450
10382,34,54.84,9,1864.56,1,2,2005,101,4155551450
10411,34,100,4,3576.8,2,5,2005,101,(514) 555-8054
10424,46,80.92,1,3722.32,2,5,2005,101,(91) 555 94 44
10106,32,100,1,3986.56,1,2,2003,118,035-640555
10120,24,100,7,3417.12,2,4,2003,118,03 9520 4555
10133,27,99.67,2,2691.09,2,6,2003,118,(91) 555 94 44
10145,20,100,13,2752.6,3,8,2003,118,6265557265
10168,36,100,8,4527.72,4,10,2003,118,6505556809
10188,29,100,8,3957.05,4,11,2003,118,+47 2267 3215
10210,25,100,6,2818,1,1,2004,118,+81 06 6342 5555
10223,29,100,8,3199.86,1,2,2004,118,03 9520 4555
10235,25,96.11,2,2402.75,2,4,2004,118,(604) 555-4555
10250,44,100,3,6055.72,2,5,2004,118,4085553659
10263,47,100,9,5465.16,2,6,2004,118,2035552570
10275,48,100,8,6378.72,3,7,2004,118,40.67.8555
10285,45,100,13,5392.8,3,8,2004,118,6175558555
10297,35,100,3,3986.5,3,9,2004,118,+353 1862 1555
10308,31,100,6,4009.23,4,10,2004,118,9145554562
10318,50,100,8,7119,4,11,2004,118,2155551555
10328,33,100,11,4072.2,4,11,2004,118,035-640555
10340,29,100,6,4094.51,4,11,2004,118,(93) 203 4555
10353,48,68.8,4,3302.4,4,12,2004,118,2035554407
10361,44,72.42,5,3186.48,4,12,2004,118,+61 2 9495 8555
10375,25,66.73,10,1668.25,1,2,2005,118,40.67.8555
10388,50,100,3,7154.5,1,3,2005,118,5085552555
10398,23,100,9,2810.83,1,3,2005,118,26.47.1555
10401,21,96.11,2,2018.31,2,4,2005,118,2015559350
10416,41,100,3,5642.83,2,5,2005,118,0522-556555
10106,44,74.4,8,3273.6,1,2,2003,80,035-640555
10120,43,76,14,3268,2,4,2003,80,03 9520 4555
10143,28,96,3,2688,3,8,2003,80,5085559555
10155,43,86.4,1,3715.2,4,10,2003,80,90-224 8555
10168,48,96,15,4608,4,10,2003,80,6505556809
10199,38,82.4,3,3131.2,4,12,2003,80,3105553722
10210,31,86.4,13,2678.4,1,1,2004,80,+81 06 6342 5555
10223,26,67.2,15,1747.2,1,2,2004,80,03 9520 4555
10235,32,92,9,2944,2,4,2004,80,(604) 555-4555
10250,44,67.2,10,2956.8,2,5,2004,80,4085553659
10262,27,76,5,2052,2,6,2004,80,(91) 555 94 44
10275,43,73.6,15,3164.8,3,7,2004,80,40.67.8555
10284,25,69.6,7,1740,3,8,2004,80,+47 2212 1555
10296,22,80.8,3,1777.6,3,9,2004,80,+49 89 61 08 9555
